lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
33975,25,369,12,1,2021-07-02 13:38:55.370000000
33977,18,370,12,1,2019-10-25 16:35:28.693000000
33977,18,371,12,1,2019-10-25 16:35:28.693000000
33977,18,372,12,1,2019-10-25 16:35:28.693000000
33979,35,340,12,1,2019-09-18 20:56:50.530000000
33979,35,341,12,1,2019-09-18 20:56:50.530000000
33979,35,342,12,1,2019-09-18 20:56:50.530000000
33979,35,343,12,1,2019-09-18 20:56:50.530000000
33979,35,344,12,1,2019-09-18 20:56:50.530000000
33979,35,345,12,1,2019-09-18 20:56:50.530000000
33979,35,346,12,1,2019-09-18 20:56:50.530000000
33979,35,347,12,1,2019-09-18 20:56:50.530000000
33979,35,348,12,1,2019-09-18 20:56:50.530000000
33979,35,349,12,1,2019-09-18 20:56:50.530000000
33979,35,350,12,1,2019-09-18 20:56:50.530000000
33979,35,351,12,1,2019-09-18 20:56:50.530000000
33979,35,352,12,1,2019-09-18 20:56:50.530000000
33979,35,353,12,1,2019-09-18 20:56:50.530000000
33979,35,354,12,1,2019-09-18 20:56:50.530000000
33979,35,355,12,1,2019-09-18 20:56:50.530000000
33979,35,356,12,1,2019-09-18 20:56:50.530000000
33979,35,357,12,1,2019-09-18 20:56:50.530000000
33979,35,358,12,1,2019-09-18 20:56:50.530000000
33979,35,359,12,1,2019-09-18 20:56:50.530000000
33996,28,228,9,2,2021-07-23 21:08:11.060000000
33996,28,238,9,2,2021-07-23 21:08:11.060000000
33996,28,239,8,1,2021-07-23 21:08:11.060000000
33996,28,240,8,1,2021-07-23 21:08:11.060000000
33999,16,228,9,2,2021-01-22 19:22:35.390000000
33999,16,238,9,2,2021-01-22 19:22:35.390000000
33999,16,239,8,1,2021-01-22 19:22:35.390000000
33999,16,240,8,1,2021-01-22 19:22:35.390000000
34002,28,368,12,1,2021-02-19 15:24:53.770000000
34002,28,369,12,1,2021-02-19 15:24:53.770000000
34002,28,370,12,1,2021-02-19 15:24:53.770000000
34002,28,371,12,1,2021-02-19 15:24:53.770000000
34002,28,372,12,1,2021-02-19 15:24:53.770000000
34005,28,228,9,2,2021-01-27 22:00:23.677000000
34005,28,238,9,2,2021-01-27 22:00:23.677000000
34005,28,239,8,1,2021-01-27 22:00:23.677000000
34005,28,240,8,1,2021-01-27 22:00:23.677000000
34007,34,368,12,1,2019-11-22 00:29:23.887000000
34007,34,369,12,1,2019-11-22 00:29:23.887000000
34007,34,370,12,1,2019-11-22 00:29:23.887000000
34007,34,371,12,1,2019-11-22 00:29:23.887000000
34007,34,372,12,1,2019-11-22 00:29:23.887000000
34008,17,228,9,2,2021-01-27 22:02:56.507000000
34008,17,238,9,2,2021-01-27 22:02:56.507000000
34008,17,239,8,1,2021-01-27 22:02:56.507000000
34008,17,240,8,1,2021-01-27 22:02:56.507000000
34010,37,340,12,1,2020-01-29 22:53:41.433000000
34010,37,341,12,1,2020-01-29 22:53:41.433000000
34010,37,342,12,1,2020-01-29 22:53:41.433000000
34010,37,343,12,1,2020-01-29 22:53:41.433000000
34010,37,344,12,1,2020-01-29 22:53:41.433000000
34010,37,345,12,1,2020-01-29 22:53:41.433000000
34010,37,346,12,1,2020-01-29 22:53:41.433000000
34010,37,347,12,1,2020-01-29 22:53:41.433000000
34010,37,348,12,1,2020-01-29 22:53:41.433000000
34010,37,349,12,1,2020-01-29 22:53:41.433000000
34010,37,350,12,1,2020-01-29 22:53:41.433000000
34010,37,351,12,1,2020-01-29 22:53:41.433000000
34010,37,352,12,1,2020-01-29 22:53:41.433000000
34010,37,353,12,1,2020-01-29 22:53:41.433000000
34010,37,354,12,1,2020-01-29 22:53:41.433000000
34010,37,355,12,1,2020-01-29 22:53:41.433000000
34010,37,356,12,1,2020-01-29 22:53:41.433000000
34010,37,357,12,1,2020-01-29 22:53:41.433000000
34010,37,358,12,1,2020-01-29 22:53:41.433000000
34010,37,359,12,1,2020-01-29 22:53:41.433000000
34011,17,368,12,1,2019-10-02 19:33:08.567000000
34011,17,369,12,1,2019-10-02 19:33:08.567000000
34011,17,370,12,1,2019-10-02 19:33:08.567000000
34011,17,371,12,1,2019-10-02 19:33:08.567000000
34011,17,372,12,1,2019-10-02 19:33:08.567000000
34014,21,368,12,1,2019-10-02 19:44:36.110000000
34014,21,369,12,1,2019-10-02 19:44:36.110000000
34014,21,370,12,1,2019-10-02 19:44:36.110000000
34014,21,371,12,1,2019-10-02 19:44:36.110000000
34014,21,372,12,1,2019-10-02 19:44:36.110000000
34018,18,368,12,1,2021-11-05 13:37:46.453000000
34018,18,369,12,1,2021-11-05 13:37:46.453000000
34018,18,370,12,1,2021-11-05 13:37:46.453000000
34018,18,371,12,1,2021-11-05 13:37:46.453000000
34018,18,372,12,1,2021-11-05 13:37:46.453000000
34021,18,368,12,1,2019-11-21 23:47:49.497000000
34021,18,369,12,1,2019-11-21 23:47:49.497000000
34021,18,370,12,1,2019-11-21 23:47:49.497000000
34021,18,371,12,1,2019-11-21 23:47:49.497000000
34021,18,372,12,1,2019-11-21 23:47:49.497000000
34022,27,368,12,1,2021-12-03 13:42:46.403000000
34022,27,369,12,1,2021-12-03 13:42:46.403000000
34022,27,370,12,1,2021-12-03 13:42:46.403000000
34022,27,371,12,1,2021-12-03 13:42:46.403000000
34022,27,372,12,1,2021-12-03 13:42:46.403000000
34026,16,368,12,1,2019-10-02 20:40:26.287000000
34026,16,369,12,1,2019-10-02 20:40:26.287000000
34026,16,370,12,1,2019-10-02 20:40:26.287000000
34026,16,371,12,1,2019-10-02 20:40:26.287000000
34026,16,372,12,1,2019-10-02 20:40:26.287000000
34027,14,368,12,1,2019-09-18 13:19:03.873000000
34027,14,369,12,1,2019-09-18 13:19:03.873000000
34027,14,370,12,1,2019-09-18 13:19:03.873000000
34027,14,371,12,1,2019-09-18 13:19:03.873000000
34027,14,372,12,1,2019-09-18 13:19:03.873000000
34028,16,368,12,1,2021-01-29 16:02:40.907000000
34028,16,369,12,1,2021-01-29 16:02:40.907000000
34028,16,370,12,1,2021-01-29 16:02:40.907000000
34028,16,371,12,1,2021-01-29 16:02:40.907000000
34028,16,372,12,1,2021-01-29 16:02:40.907000000
34032,29,228,9,2,2021-09-22 15:57:44.210000000
34032,29,238,9,2,2021-09-22 15:57:44.210000000
34032,29,239,8,1,2021-09-22 15:57:44.210000000
34032,29,240,8,1,2021-09-22 15:57:44.210000000
34037,17,228,9,2,2021-02-24 15:39:27.190000000
34037,17,238,9,2,2021-02-24 15:39:27.190000000
34037,17,239,8,1,2021-02-24 15:39:27.190000000
34037,17,240,8,1,2021-02-24 15:39:27.190000000
34038,25,340,12,1,2019-09-15 01:27:14.510000000
34038,25,341,12,1,2019-09-15 01:27:14.510000000
34038,25,342,12,1,2019-09-15 01:27:14.510000000
34038,25,343,12,1,2019-09-15 01:27:14.510000000
34038,25,344,12,1,2019-09-15 01:27:14.510000000
34038,25,345,12,1,2019-09-15 01:27:14.510000000
34038,25,346,12,1,2019-09-15 01:27:14.510000000
34038,25,347,12,1,2019-09-15 01:27:14.510000000
34038,25,348,12,1,2019-09-15 01:27:14.510000000
34038,25,349,12,1,2019-09-15 01:27:14.510000000
34038,25,350,12,1,2019-09-15 01:27:14.510000000
34038,25,351,12,1,2019-09-15 01:27:14.510000000
34038,25,352,12,1,2019-09-15 01:27:14.510000000
34038,25,353,12,1,2019-09-15 01:27:14.510000000
34038,25,354,12,1,2019-09-15 01:27:14.510000000
34038,25,355,12,1,2019-09-15 01:27:14.510000000
34038,25,356,12,1,2019-09-15 01:27:14.510000000
34038,25,357,12,1,2019-09-15 01:27:14.510000000
34038,25,358,12,1,2019-09-15 01:27:14.510000000
34038,25,359,12,1,2019-09-15 01:27:14.510000000
34040,24,340,12,1,2020-01-29 22:45:33.537000000
34040,24,341,12,1,2020-01-29 22:45:33.537000000
34040,24,342,12,1,2020-01-29 22:45:33.537000000
34040,24,343,12,1,2020-01-29 22:45:33.537000000
34040,24,344,12,1,2020-01-29 22:45:33.537000000
34040,24,345,12,1,2020-01-29 22:45:33.537000000
34040,24,346,12,1,2020-01-29 22:45:33.537000000
34040,24,347,12,1,2020-01-29 22:45:33.537000000
34040,24,348,12,1,2020-01-29 22:45:33.537000000
34040,24,349,12,1,2020-01-29 22:45:33.537000000
34040,24,350,12,1,2020-01-29 22:45:33.537000000
34040,24,351,12,1,2020-01-29 22:45:33.537000000
34040,24,352,12,1,2020-01-29 22:45:33.537000000
34040,24,353,12,1,2020-01-29 22:45:33.537000000
34040,24,354,12,1,2020-01-29 22:45:33.537000000
34040,24,355,12,1,2020-01-29 22:45:33.537000000
34040,24,356,12,1,2020-01-29 22:45:33.537000000
34040,24,357,12,1,2020-01-29 22:45:33.537000000
34040,24,358,12,1,2020-01-29 22:45:33.537000000
34040,24,359,12,1,2020-01-29 22:45:33.537000000
34045,29,228,9,2,2021-10-15 22:15:09.593000000
34045,29,238,9,2,2021-10-15 22:15:09.593000000
34045,29,239,8,1,2021-10-15 22:15:09.593000000
34045,29,240,8,1,2021-10-15 22:15:09.593000000
34046,25,228,9,2,2021-07-23 21:11:56.380000000
34046,25,238,9,2,2021-07-23 21:11:56.380000000
34046,25,239,8,1,2021-07-23 21:11:56.380000000
34046,25,240,8,1,2021-07-23 21:11:56.380000000
34049,31,228,9,2,2021-05-17 13:28:58.837000000
34049,31,238,9,2,2021-05-17 13:28:58.837000000
34049,31,239,8,1,2021-05-17 13:28:58.837000000
34049,31,240,8,1,2021-05-17 13:28:58.837000000
34051,40,340,12,1,2021-10-22 19:49:29.657000000
34051,40,341,12,1,2021-10-22 19:49:29.657000000
34051,40,342,12,1,2021-10-22 19:49:29.657000000
34051,40,343,12,1,2021-10-22 19:49:29.657000000
34051,40,344,12,1,2021-10-22 19:49:29.657000000
34051,40,345,12,1,2021-10-22 19:49:29.657000000
34051,40,346,12,1,2021-10-22 19:49:29.657000000
34051,40,347,12,1,2021-10-22 19:49:29.657000000
34051,40,348,12,1,2021-10-22 19:49:29.657000000
34051,40,349,12,1,2021-10-22 19:49:29.657000000
34051,40,350,12,1,2021-10-22 19:49:29.657000000
34051,40,351,12,1,2021-10-22 19:49:29.657000000
34051,40,352,12,1,2021-10-22 19:49:29.657000000
34051,40,353,12,1,2021-10-22 19:49:29.657000000
34051,40,354,12,1,2021-10-22 19:49:29.657000000
34051,40,355,12,1,2021-10-22 19:49:29.657000000
34051,40,356,12,1,2021-10-22 19:49:29.657000000
34051,40,357,12,1,2021-10-22 19:49:29.657000000
34051,40,358,12,1,2021-10-22 19:49:29.657000000
34051,40,359,12,1,2021-10-22 19:49:29.657000000
34055,15,228,9,2,2021-09-22 20:18:36.243000000
34055,15,238,9,2,2021-09-22 20:18:36.243000000
34055,15,239,8,1,2021-09-22 20:18:36.243000000
34055,15,240,8,1,2021-09-22 20:18:36.243000000
34056,23,228,9,2,2021-09-22 20:43:51.997000000
34056,23,238,9,2,2021-09-22 20:43:51.997000000
34056,23,239,8,1,2021-09-22 20:43:51.997000000
34056,23,240,8,1,2021-09-22 20:43:51.997000000
34061,21,228,9,2,2021-07-23 21:37:08.343000000
34061,21,238,9,2,2021-07-23 21:37:08.343000000
34061,21,239,8,1,2021-07-23 21:37:08.343000000
34061,21,240,8,1,2021-07-23 21:37:08.343000000
34062,36,228,9,2,2021-01-22 19:23:58.970000000
34062,36,238,9,2,2021-01-22 19:23:58.970000000
34062,36,239,8,1,2021-01-22 19:23:58.970000000
34062,36,240,8,1,2021-01-22 19:23:58.970000000
34063,14,228,9,2,2021-07-23 21:13:42.420000000
34063,14,238,9,2,2021-07-23 21:13:42.420000000
34063,14,239,8,1,2021-07-23 21:13:42.420000000
34063,14,240,8,1,2021-07-23 21:13:42.420000000
34064,18,228,9,2,2021-02-24 22:50:15.007000000
34064,18,238,9,2,2021-02-24 22:50:15.007000000
34064,18,239,8,1,2021-02-24 22:50:15.007000000
34064,18,240,8,1,2021-02-24 22:50:15.007000000
34074,33,340,12,1,2020-02-06 01:19:45.193000000
34074,33,341,12,1,2020-02-06 01:19:45.193000000
34074,33,342,12,1,2020-02-06 01:19:45.193000000
34074,33,343,12,1,2020-02-06 01:19:45.193000000
34074,33,344,12,1,2020-02-06 01:19:45.193000000
34074,33,345,12,1,2020-02-06 01:19:45.193000000
34074,33,346,12,1,2020-02-06 01:19:45.193000000
34074,33,347,12,1,2020-02-06 01:19:45.193000000
34074,33,348,12,1,2020-02-06 01:19:45.193000000
34074,33,349,12,1,2020-02-06 01:19:45.193000000
34074,33,350,12,1,2020-02-06 01:19:45.193000000
34074,33,351,12,1,2020-02-06 01:19:45.193000000
34074,33,352,12,1,2020-02-06 01:19:45.193000000
34074,33,353,12,1,2020-02-06 01:19:45.193000000
34074,33,354,12,1,2020-02-06 01:19:45.193000000
34074,33,355,12,1,2020-02-06 01:19:45.193000000
34074,33,356,12,1,2020-02-06 01:19:45.193000000
34074,33,357,12,1,2020-02-06 01:19:45.193000000
34074,33,358,12,1,2020-02-06 01:19:45.193000000
34074,33,359,12,1,2020-02-06 01:19:45.193000000
34076,20,340,12,1,2020-01-29 20:57:50.613000000
34076,20,341,12,1,2020-01-29 20:57:50.613000000
34076,20,342,12,1,2020-01-29 20:57:50.613000000
34076,20,343,12,1,2020-01-29 20:57:50.613000000
34076,20,344,12,1,2020-01-29 20:57:50.613000000
34076,20,345,12,1,2020-01-29 20:57:50.613000000
34076,20,346,12,1,2020-01-29 20:57:50.613000000
34076,20,347,12,1,2020-01-29 20:57:50.613000000
34076,20,348,12,1,2020-01-29 20:57:50.613000000
34076,20,349,12,1,2020-01-29 20:57:50.613000000
34076,20,350,12,1,2020-01-29 20:57:50.613000000
34076,20,351,12,1,2020-01-29 20:57:50.613000000
34076,20,352,12,1,2020-01-29 20:57:50.613000000
34076,20,353,12,1,2020-01-29 20:57:50.613000000
34076,20,354,12,1,2020-01-29 20:57:50.613000000
34076,20,355,12,1,2020-01-29 20:57:50.613000000
34076,20,356,12,1,2020-01-29 20:57:50.613000000
34076,20,357,12,1,2020-01-29 20:57:50.613000000
34076,20,358,12,1,2020-01-29 20:57:50.613000000
34076,20,359,12,1,2020-01-29 20:57:50.613000000
34081,21,228,9,2,2021-02-24 15:23:57.880000000
34081,21,238,9,2,2021-02-24 15:23:57.880000000
34081,21,239,8,1,2021-02-24 15:23:57.880000000
34081,21,240,8,1,2021-02-24 15:23:57.880000000
34082,22,228,9,2,2021-09-22 20:12:44.587000000
34082,22,238,9,2,2021-09-22 20:12:44.587000000
34082,22,239,8,1,2021-09-22 20:12:44.587000000
34082,22,240,8,1,2021-09-22 20:12:44.587000000
34084,19,228,9,2,2021-08-10 16:52:18.273000000
34084,19,238,9,2,2021-08-10 16:52:18.273000000
34084,19,239,8,1,2021-08-10 16:52:18.273000000
34084,19,240,8,1,2021-08-10 16:52:18.273000000
34085,13,228,9,2,2021-02-24 22:56:27.190000000
34085,13,238,9,2,2021-02-24 22:56:27.190000000
34085,13,239,8,1,2021-02-24 22:56:27.190000000
34085,13,240,8,1,2021-02-24 22:56:27.190000000
34087,16,228,9,2,2021-08-10 16:49:58.327000000
34087,16,238,9,2,2021-08-10 16:49:58.327000000
34087,16,239,8,1,2021-08-10 16:49:58.327000000
34087,16,240,8,1,2021-08-10 16:49:58.327000000
34090,15,228,9,2,2021-03-23 15:17:41.083000000
34090,15,238,9,2,2021-03-23 15:17:41.083000000
34090,15,239,8,1,2021-03-23 15:17:41.083000000
34090,15,240,8,1,2021-03-23 15:17:41.083000000
34106,46,340,12,1,2021-08-04 19:56:50.210000000
34106,46,341,12,1,2021-08-04 19:56:50.210000000
34106,46,342,12,1,2021-08-04 19:56:50.210000000
34106,46,343,12,1,2021-08-04 19:56:50.210000000
34106,46,344,12,1,2021-08-04 19:56:50.210000000
34106,46,345,12,1,2021-08-04 19:56:50.210000000
34106,46,346,12,1,2021-08-04 19:56:50.210000000
34106,46,347,12,1,2021-08-04 19:56:50.210000000
34106,46,348,12,1,2021-08-04 19:56:50.210000000
34106,46,349,12,1,2021-08-04 19:56:50.210000000
34106,46,350,12,1,2021-08-04 19:56:50.210000000
34106,46,351,12,1,2021-08-04 19:56:50.210000000
34106,46,352,12,1,2021-08-04 19:56:50.210000000
34106,46,353,12,1,2021-08-04 19:56:50.210000000
34106,46,354,12,1,2021-08-04 19:56:50.210000000
34106,46,355,12,1,2021-08-04 19:56:50.210000000
34106,46,356,12,1,2021-08-04 19:56:50.210000000
34106,46,357,12,1,2021-08-04 19:56:50.210000000
34106,46,358,12,1,2021-08-04 19:56:50.210000000
34106,46,359,12,1,2021-08-04 19:56:50.210000000
34149,43,360,12,1,2020-01-29 20:30:49.940000000
34149,43,361,12,1,2020-01-29 20:30:49.940000000
34149,43,362,12,1,2020-01-29 20:30:49.940000000
34149,43,363,12,1,2020-01-29 20:30:49.940000000
34149,43,364,12,1,2020-01-29 20:30:49.940000000
34149,43,365,12,1,2020-01-29 20:30:49.940000000
34149,43,366,12,1,2020-01-29 20:30:49.940000000
34149,43,367,12,1,2020-01-29 20:30:49.940000000
34163,29,360,12,1,2020-01-29 20:38:48.150000000
34163,29,361,12,1,2020-01-29 20:38:48.150000000
34163,29,362,12,1,2020-01-29 20:38:48.150000000
34163,29,363,12,1,2020-01-29 20:38:48.150000000
34163,29,364,12,1,2020-01-29 20:38:48.150000000
34163,29,365,12,1,2020-01-29 20:38:48.150000000
34163,29,366,12,1,2020-01-29 20:38:48.150000000
34163,29,367,12,1,2020-01-29 20:38:48.150000000
34171,13,228,9,2,2021-05-18 13:05:35.193000000
34171,13,238,9,2,2021-05-18 13:05:35.193000000
34171,13,239,8,1,2021-05-18 13:05:35.193000000
34171,13,240,8,1,2021-05-18 13:05:35.193000000
34175,26,228,9,2,2021-05-17 16:07:19.510000000
34175,26,238,9,2,2021-05-17 16:07:19.510000000
34175,26,239,8,1,2021-05-17 16:07:19.510000000
34175,26,240,8,1,2021-05-17 16:07:19.510000000
34181,22,228,9,2,2021-05-17 15:57:49.837000000
34181,22,238,9,2,2021-05-17 15:57:49.837000000
34181,22,239,8,1,2021-05-17 15:57:49.837000000
34181,22,240,8,1,2021-05-17 15:57:49.837000000
34183,15,228,9,2,2021-02-24 21:39:28.167000000
34183,15,238,9,2,2021-02-24 21:39:28.167000000
34183,15,239,8,1,2021-02-24 21:39:28.167000000
34183,15,240,8,1,2021-02-24 21:39:28.167000000
34194,23,360,12,1,2019-09-20 16:40:56.633000000
34194,23,361,12,1,2019-09-20 16:40:56.633000000
34194,23,362,12,1,2019-09-20 16:40:56.633000000
34194,23,363,12,1,2019-09-20 16:40:56.633000000
34194,23,364,12,1,2019-09-20 16:40:56.633000000
34194,23,365,12,1,2019-09-20 16:40:56.633000000
34194,23,366,12,1,2019-09-20 16:40:56.633000000
34194,23,367,12,1,2019-09-20 16:40:56.633000000
34195,22,228,9,2,2021-04-19 17:21:02.743000000
34195,22,238,9,2,2021-04-19 17:21:02.743000000
34195,22,239,8,1,2021-04-19 17:21:02.743000000
34195,22,240,8,1,2021-04-19 17:21:02.743000000
34196,23,228,9,2,2021-02-24 21:41:39.187000000
34196,23,238,9,2,2021-02-24 21:41:39.187000000
34196,23,239,8,1,2021-02-24 21:41:39.187000000
34196,23,240,8,1,2021-02-24 21:41:39.187000000
34200,25,228,9,2,2021-07-23 21:15:47.897000000
34200,25,238,9,2,2021-07-23 21:15:47.897000000
34200,25,239,8,1,2021-07-23 21:15:47.897000000
34200,25,240,8,1,2021-07-23 21:15:47.897000000
34203,16,360,12,1,2019-09-20 16:33:52.623000000
34203,16,361,12,1,2019-09-20 16:33:52.623000000
34203,16,362,12,1,2019-09-20 16:33:52.623000000
34203,16,363,12,1,2019-09-20 16:33:52.623000000
34203,16,364,12,1,2019-09-20 16:33:52.623000000
34203,16,365,12,1,2019-09-20 16:33:52.623000000
34203,16,366,12,1,2019-09-20 16:33:52.623000000
34203,16,367,12,1,2019-09-20 16:33:52.623000000
34209,37,360,12,1,2020-01-29 20:42:10.750000000
34209,37,361,12,1,2020-01-29 20:42:10.750000000
34209,37,362,12,1,2020-01-29 20:42:10.750000000
34209,37,363,12,1,2020-01-29 20:42:10.750000000
34209,37,364,12,1,2020-01-29 20:42:10.750000000
34209,37,365,12,1,2020-01-29 20:42:10.750000000
34209,37,366,12,1,2020-01-29 20:42:10.750000000
34209,37,367,12,1,2020-01-29 20:42:10.750000000
34211,27,360,12,1,2020-01-29 20:43:03.153000000
34211,27,361,12,1,2020-01-29 20:43:03.153000000
34211,27,362,12,1,2020-01-29 20:43:03.153000000
34211,27,363,12,1,2020-01-29 20:43:03.153000000
34211,27,364,12,1,2020-01-29 20:43:03.153000000
34211,27,365,12,1,2020-01-29 20:43:03.153000000
34211,27,366,12,1,2020-01-29 20:43:03.153000000
34211,27,367,12,1,2020-01-29 20:43:03.153000000
34213,51,360,12,1,2020-05-14 15:17:18.590000000
34213,51,361,12,1,2020-05-14 15:17:18.590000000
34213,51,362,12,1,2020-05-14 15:17:18.590000000
34213,51,363,12,1,2020-05-14 15:17:18.590000000
34213,51,364,12,1,2020-05-14 15:17:18.590000000
34213,51,365,12,1,2020-05-14 15:17:18.590000000
34213,51,366,12,1,2020-05-14 15:17:18.590000000
34213,51,367,12,1,2020-05-14 15:17:18.590000000
34215,58,360,12,1,2022-01-12 19:03:47.240000000
34215,58,361,12,1,2022-01-12 19:03:47.240000000
34215,58,362,12,1,2022-01-12 19:03:47.240000000
34215,58,363,12,1,2022-01-12 19:03:47.240000000
34215,58,364,12,1,2022-01-12 19:03:47.240000000
34215,58,365,12,1,2022-01-12 19:03:47.240000000
34215,58,366,12,1,2022-01-12 19:03:47.240000000
34215,58,367,12,1,2022-01-12 19:03:47.240000000
34218,22,360,12,1,2020-01-28 16:38:55.850000000
34218,22,361,12,1,2020-01-28 16:38:55.850000000
34218,22,362,12,1,2020-01-28 16:38:55.850000000
34218,22,363,12,1,2020-01-28 16:38:55.850000000
34218,22,364,12,1,2020-01-28 16:38:55.850000000
34218,22,365,12,1,2020-01-28 16:38:55.850000000
34218,22,366,12,1,2020-01-28 16:38:55.850000000
34218,22,367,12,1,2020-01-28 16:38:55.850000000
34220,32,360,12,1,2019-09-20 21:12:51.737000000
34220,32,361,12,1,2019-09-20 21:12:51.737000000
34220,32,362,12,1,2019-09-20 21:12:51.737000000
34220,32,363,12,1,2019-09-20 21:12:51.737000000
34220,32,364,12,1,2019-09-20 21:12:51.737000000
34220,32,365,12,1,2019-09-20 21:12:51.737000000
34220,32,366,12,1,2019-09-20 21:12:51.737000000
34220,32,367,12,1,2019-09-20 21:12:51.737000000
34228,51,360,12,1,2020-11-18 23:26:37.930000000
34228,51,361,12,1,2020-11-18 23:26:37.930000000
34228,51,362,12,1,2020-11-18 23:26:37.930000000
34228,51,363,12,1,2020-11-18 23:26:37.930000000
34228,51,364,12,1,2020-11-18 23:26:37.930000000
34228,51,365,12,1,2020-11-18 23:26:37.930000000
34228,51,366,12,1,2020-11-18 23:26:37.930000000
34228,51,367,12,1,2020-11-18 23:26:37.930000000
34233,32,360,12,1,2019-09-18 20:55:23.997000000
34233,32,361,12,1,2019-09-18 20:55:23.997000000
34233,32,362,12,1,2019-09-18 20:55:23.997000000
34233,32,363,12,1,2019-09-18 20:55:23.997000000
34233,32,364,12,1,2019-09-18 20:55:23.997000000
34233,32,365,12,1,2019-09-18 20:55:23.997000000
34233,32,366,12,1,2019-09-18 20:55:23.997000000
34233,32,367,12,1,2019-09-18 20:55:23.997000000
34246,21,228,9,2,2021-07-23 21:34:02.310000000
34246,21,238,9,2,2021-07-23 21:34:02.310000000
